Occurred,Lon,Lat,City,State,Country,Shape,Summary,Media,Explanation
7/15/2000,-71.2370022,42.5814818,Billerica,MA,USA,Disk,Two discs seen one loud one quiet.,,
4/28/1935,-97.68606624,30.256999399999998,Austin,TX,USA,Circle,GREEN SPEEDING LIGHT THAT STOPS AND THEN SPEEDS OFF AND DISAPPEARS,,
12/6/2002,-79.9399309,32.7884363,Charleston,SC,USA,Fireball,This was an amazing fireball!,,
1/15/2023,-80.0666026,26.5256179,Boynton Beach,FL,USA,Cone,Cone shaped object with cloud like contrail that did not dissipate rapidly in sky,Y,
6/1/1993,-114.56558,35.1775284,Bullhead City,AZ,USA,Other,"In around 1993,perhaps 92, I was sitting in my hotel room with my mother when a child around my age (9) came running in and said, """,,
4/18/1971,-81.6989598,41.4843982,Cleveland,OH,USA,Light,"UFO Sighting in Cleveland August 20th, 2014, 10:00pm EST.",,
4/12/1967,-72.4356422,41.3856546,Deep River,CT,USA,Fireball,"4 red glowing orbs in the southern sky ,,they didnt move then just disappered",,
4/18/1987,-101.2043197,34.1434068,Cedar Hill,TX,USA,Circle,green see through bubble,,
1/17/2003,-104.825348,38.8339578,Colorado Springs,CO,USA,Circle,Round object that glowed within it.,,
6/10/2006,-118.388041,46.0491763,College Place,WA,USA,Light,12 or 13 amber lights seen moving from no. to so. one above the other over a wide area 20 mins. and slowly went out,,
6/24/2024,-104.984862,39.7392364,Denver,CO,USA,Other,I was filming dragonflies in my yard when suddenly a silver object with a red stripe caught my eye it was falling very fast,Y,
9/20/2005,-81.2273119,28.904843,Deltona,FL,USA,Fireball,Very bright fireball over Deltona Florida skies,,
1/2/2021,-72.9711607,43.5182261,Clarendon,VT,USA,Other,Tetris-like Football Goal,,
9/15/1998,-97.4649038,35.6571367,Edmond,OK,USA,Cylinder,Crash site is known as Cherry Farm Edmond Oklahoma 1998,,
6/24/2023,-81.3337215,40.3933994,Dennison,OH,USA,Circle,3 small white orbs moving quickly and changing around formation in ways not aerodynamically possible for human planes. No blinking,,
6/6/1967,-91.66122519,41.9976172,Cedar Rapids,IA,USA,Oval,Bright-as-chrome object hovering,,
3/27/2024,-106.6069727,35.2382346,Corrales,NM,USA,Diamond,Photo of Diamond-Shaped Silver Object,Y,
8/21/2007,-80.8430827,35.2272086,Charlotte,NC,USA,Disk,Disk-Shaped Objects w/ Red and White Lights Over Incoming Flight Path of Charlotte-Douglas International Airport,,
6/1/2006,-96.3455991,30.6183939,College Station,TX,USA,Triangle,"triangular shaped craft; rapid flight then stationary, then rotate (not turn) short rapid flight, stop, rotate, etc., silent;",,
7/7/2002,-101.234324,45.000375,Eagle Butte,SD,USA,Light,"Red and blue lights, turning real bright.",,
4/29/2002,-87.3653136,41.4169806,Crown Point,IN,USA,Disk,Many disks fly over my house and my dogs react.,,
4/23/1950,-104.825348,38.8339578,Colorado Springs,CO,USA,Sphere,"White spherical illumination that brightened, then disappeared. ((NUFORC Note: Iridium satellite flare?? PD))",,
4/2/1976,-118.1292846,33.9404441,Downey,CA,USA,Orb,Orb hovers for more than an hour,,
4/23/1944,-106.4855177,35.1514975,Albuquerque,NM,USA,Oval,"A craft with flashing blue and green lights on the side, with blue smoke falling before disappearing.",,
4/23/1941,-97.94684998,31.103623,Copperas Cove,TX,USA,Diamond,"Multiple lights: flashing, speeding, flaring, and chasing each other.",,
3/15/2003,-97.4981698,25.9024289,Brownsville,TX,USA,Disk,UFO tries to communicate,,
4/24/2015,-90.6630752,42.5029883,Dubuque,IA,USA,Fireball,"((HOAX??)) I spotted a crimson light heading W for maybe 5 sec. It stopped, changed color to a emerald green and shot off to the W.",,
9/22/2000,-84.3557802,41.2844933,Defiance,OH,USA,Other,"The object, in about 1 -2 seconds, moved from my east to west without a noise. It looked circular and glowed like the moon.",,
10/5/2019,-106.4855177,35.1514975,Albuquerque,NM,USA,Orb,"Four white orbs, about 1/4th the size of the moon, bigger than an airplane, were lined up until 2 of them moved on top of the other 2 v",,
6/30/1977,-79.3857047,41.2148975,Clarion,PA,USA,Diamond,"Lights and Craft in Clarion, PA",,
4/12/1977,-78.4563914,35.650711,Clayton,NC,USA,Cylinder,Flashing red and blue lights with white lights in center of cylinder object,,
11/15/1997,-74.6968284,40.7842667,Chester,NJ,USA,Circle,Seven UFO's zigzagging in formation across the night sky,,
4/5/2023,-106.4855177,35.1514975,Albuquerque,NM,USA,Oval,Low in the ski with colored light then turned into big bright light moving towards me and then zipped across the ski.,,
4/1/2006,-84.5124602,39.1014537,Cincinnati,OH,USA,Light,"One star-shaped object. I thought it was Venus, being the brightest of the night stars. ((NUFORC Note: ISS?? PD))",,
4/30/2007,-72.9464859,41.6735209,Bristol,CT,USA,Light,"Lights moving across the night sky and disappearing, all at the same place.",,
4/9/1982,-104.984862,39.7392364,Denver,CO,USA,Orb,Small bright silver round observation orb hovering and floating about in front of a Colorado beep blue sky regardless of wind atmospher,,
11/16/1999,-82.9503983,39.9753607,Columbus,OH,USA,Fireball,I saw 4 or 5 fireballs going across the sky.They were right behind each other.,,
4/18/2002,-120.293126,47.4156824,East Wenatchee,WA,USA,Other,"While looking through binoculars at the full moon and surrounding stars, an object, equivalent in appearance to a star or satellite, ca",,
2/22/2019,-74.9829443,39.8115033,Clementon,NJ,USA,Egg,((HOAX??)) you can do this.,,
1/2/2007,-83.94789106,42.05548745,Clinton Township,MI,USA,Formation,"bright lights in the southwest sky moving,stopping, and changing color.",,
4/29/1979,-121.8374777,39.7284945,Chico,CA,USA,Oval,"UFO zaps meteor, moves right diagonally, then moves backwards and zaps Meteor.",,
11/3/2003,-80.8430827,35.2272086,Charlotte,NC,USA,Triangle,Triangle shaped object with 3 round lights,,
4/14/1940,-77.572075,38.8543718,Catharpin,VA,USA,Oval,Oval object hovering and then moving sideways without noise. Green and red lights,,
8/20/2019,-112.730038,46.395761,Deer Lodge,MT,USA,Other,During a servere lightning storm there was a beam of white light coming down behind the clouds and was visible between two clouds. This,,
8/15/2007,-78.7812081,35.7882893,Cary,NC,USA,Light,walked out on back deck at twilight time red -white lite just above tree line cruises by heading west very very fast no noise or trail,,
11/7/1999,-80.8430827,35.2272086,Charlotte,NC,USA,Light,glowing light on dresser in house(shaped like a very brite glowing glass pea-nut jar). was not a reflection and was not a flying object,,
4/22/1931,-122.8014155,42.4718284,Eagle Point,OR,USA,Light,Bright light slowly traveling from N to S. After a couple minutes it turned from white to orange and dissapeared.,,
9/2/1999,-85.2641566,45.0701616,Central Lake,MI,USA,Cylinder,"Saw shiny metallic object in NW sky at sunset, high on horizon. Appeared to be tilted at 45 degree angle, hovering high above horizon.",,
4/8/1943,-106.4870404,31.7601164,El Paso,TX,USA,Orb,"On 10/28/2011 at about 21:00 hrs while running with my dog down the ditch road heading north, I observed in the west distant sky what s",,
8/5/2005,-121.130223,45.4531081,Dufur,OR,USA,Flash,Faint Yellow darting light zig zagged hight in night sky above Mt Hood Oregon,,
4/17/1960,-86.4957834,30.3935337,Destin,FL,USA,Circle,"White object same size as the moon hovers across the sky, passes the moon and begins to flicker red.",,
4/22/2009,-86.9672224,36.4375478,Coopertown,TN,USA,Triangle,Sighting over my house.,,
9/10/1995,-88.54348,39.1201433,Effingham,IL,USA,Cigar,ILLinois. siting,,
4/4/1981,-92.447758,42.5361805,Cedar Falls,IA,USA,Light,Diagonal line of bending light seen above university from the moon on Hallow's Eve.,,
4/20/1980,-84.1850615,39.7665973,Dayton,OH,USA,Cigar,Cigar shaped craft outruns fighter jets,,
10/15/2001,-94.214684,36.383629,Bentonville,AR,USA,Formation,five gold colored reflective or metalic orbs in formation.,,
7/3/2001,-75.451571,40.1856597,Collegeville,PA,USA,Cigar,"I was coming out of the Collegeville ACME, the moon was rising and the sun was setting and I looked up. There was, what looked like, a",,
4/18/1944,-71.4558911,41.6603788,East Greenwich,RI,USA,Oval,An unidententifiable vehicle at significant speed.,,
10/29/2005,-96.7968559,32.7762719,Dallas,TX,USA,Disk,"Three UFO' seen over Dallas, TX during daylight hours",,
9/19/2019,-94.4288849,45.4557973,Cold Spring,MN,USA,Circle,"Object resembling a minature moon is seen by 8 adults, through binoculars, photoed & videoed in daylight. Lasts 4 hours.",,
11/23/2007,-91.66122519,41.9976172,Cedar Rapids,IA,USA,Triangle,"Triangular craft, two horizontaly level beams of lights, ""Head Lights"" I-380, Cedar Rapids, Iowa, Near Eastern Iowa Airport",,
4/28/1938,-93.6249494,41.5868654,Des Moines,IA,USA,Circle,Bright red object spotted above north side of Des Moines,,
9/15/2000,-97.9578129,34.5023029,Duncan,OK,USA,Other,Close encounter of the third kind - small blue 'gray' type alien.,,
1/19/2003,-107.926454,38.9016487,Cedaredge,CO,USA,Light,"A large bright round light, darting across the sky, after 10 minutes - the light just went out.",,
4/28/1968,-84.1593818,39.6283928,Centerville,OH,USA,Light,4 white lights seen over Ohio.,,
7/7/2023,-78.9018053,35.996653,Durham,NC,USA,Light,"An object in the night sky over Raleigh during a thunderstorm, that was definitely NOT an airplane",Y,
2/4/2018,-111.841185,33.3062031,Chandler,AZ,USA,Flash,Flashing multicolored object spotted above Chandler AZ apparently traveling outward into space in the high southern skies.,,
4/23/2014,-74.0970865,40.833989,East Rutherford,NJ,USA,Light,I was standing outside looking up saw two bright lights flying parallel then cross paths twice then got lost in the clouds,,
4/20/2009,-109.890999,36.0746354,Cottonwood,AZ,USA,Fireball,Bright fire ball rising in the sky. It swerved and disappeared.,,
4/19/2015,-97.68606624,30.256999399999998,Austin,TX,USA,Changing,Several UFO’s moving towards me slowly then turned into one humungous mother ship with smaller ships flying beside it.,,
4/23/1930,-84.1850615,39.7665973,Dayton,OH,USA,Circle,"I was driving southbound on interstate 75 headed to work in Dayton, Ohio at 1805 hrs..",,
10/23/2019,-84.020224,42.3180163,Chelsea,MI,USA,Flash,"White light shot in front of my car, not high enough for a plane or shooting star. No blinking light, like a plane, way too fast to be",,
10/15/2000,-96.4952654,33.078174,Clear Lake,TX,USA,Egg,"1 1/2 times the size of a full moon, green and moved alot faster than normal at 4 am",,
4/26/2018,-76.7318456,39.2720504,Catonsville,MD,USA,Diamond,"Large startionary diamond craft comprised of smaller dianond patterns/crafts within the larger shape,",,
10/28/2019,-76.331587,43.157572,Baldwinsville,NY,USA,Flash,Observed four crafts moving strangely over the Seneca River.,,
7/4/2000,-84.0176904,33.6676103,Conyers,GA,USA,Light,Simple unmoving red light close to the moon that simply disappeared.,,
5/27/2009,-106.4870404,31.7601164,El Paso,TX,USA,Triangle,"Triangular blueish lights seen over El Paso, TX.",,
4/12/1934,-88.4069744,44.2613967,Appleton,WI,USA,Fireball,Evenly spaced yellow orange fireballs traveling across the sky.,,
12/29/2000,-96.2696867,29.1966405,El Campo,TX,USA,Other,NO MODERN UFO I EVER SAW,,
4/24/1938,-72.5129296,42.064906,East Longmeadow,MA,USA,Triangle,"While starting to take a walk at 6:15 PM, weather clear and 65 degrees, noticed triangle shape with 3 red lights very high up in sky.",,
7/13/2007,-92.246739,38.990632,Columbia,MO,USA,Light,"A bright object was seen moving across the sky, north to south.",,
1/21/2018,-94.2520923,35.319445,Central City,AR,USA,Circle,Bright an full of energy.,,
4/15/2012,-88.6460554,42.633102,Delavan,WI,USA,Orb,"Repeat Sightings in Delavan, WI.",,
4/1/2006,-84.1441046,34.0028569,Duluth,GA,USA,Sphere,a white circular light pulsing...just staying i one spot,,
4/11/2015,-92.2585152,39.7419808,Clarence,MO,USA,Light,Solid white lights crossing the sky at a very high altitude at a very rapid speed.,,
1/14/2020,-111.841185,33.3062031,Chandler,AZ,USA,Light,"Seen oval shaped lights as high as the stars. What was startling that the lights were traveling northeast. ((""Starlink"" satellites??))",,
4/30/2023,-82.8591997,29.4749586,Chiefland,FL,USA,Circle,Large orange light source faded out in less 3 seconds,,
4/7/1996,-96.66758607,33.07498545,Allen,TX,USA,Egg,"I was walking my dog down my block in this evening like I always do. As I came to the end of my block, I looked up and saw green blue p",,
3/12/2018,-92.4398402,35.0891932,Conway,AR,USA,Sphere,"At night around 11:00 pm, or midnight, i was Compelled too look through my bedroom window and saw a White Light Sphere with no light up",,
4/22/2024,-83.8979573,33.9887165,Dacula,GA,USA,Orb,Orangey/yellow light flying low and fast just over the trees.,,
3/21/2008,-80.8430827,35.2272086,Charlotte,NC,USA,Circle,white circular object falls in behind commercial liner-middle of day,,
4/1/1982,-91.66122519,41.9976172,Cedar Rapids,IA,USA,Light,Two very bright white lights come close together in the northwest sky and one dissapears...,,
4/23/2018,-87.6244212,41.8755616,Chicago,IL,USA,Formation,8-10 bright blue UFOs appearing then disappearing.,,
9/6/2008,-91.1869659,30.4494155,Baton Rouge,LA,USA,Triangle,"A V shaped object with 5-6 ""lights"" running on either side and a solid mass in the middle flying over Baton Rouge on September 6, 2008.",,
4/24/1959,-84.9880449,32.4610708,Columbus,GA,USA,Other,I have pics!,,
4/27/2023,-92.4398402,35.0891932,Conway,AR,USA,Chevron,((NUFORC Note: No information provided by witness. PD)),,
2/27/2022,-122.313331,47.400587,Des Moines,WA,USA,Teardrop,"Des Moines, WA 3 flying objects (2 disappeared; 1 fell to ground)",,
3/4/2018,-80.3348229,32.4793551,Edisto Beach,SC,USA,Formation,Half circle Formation of 10-20 dim lights moving quickly down coastline of Edisto Beach.,,
4/30/1997,-104.825348,38.8339578,Colorado Springs,CO,USA,Changing,Unusual object that seemed to change color Andrew sose,,
7/21/2000,-117.566444,33.8752945,Corona,CA,USA,Light,It looked like a star then all at once it moved in a northern direction a what appeared to be great speed then changed direction sudden,,
4/23/1932,-71.2370022,42.5814818,Billerica,MA,USA,Oval,"~11pm EST, Nov. 24, '15, I was in my car with 2 friends, when we saw a bright-orange oval-ish shaped light just above the horizon.",,
7/12/2019,-80.8430827,35.2272086,Charlotte,NC,USA,Other,Whooshing sound with 1-red and 3-white lights that went silent. ((anonymous report)),,
9/15/1977,-72.061978,42.9059403,Dublin,NH,USA,Triangle,"There were six of us. We were on the ""Upper Field"" of our prep school where there were no outside lights. The night sky was bright (goo",,
4/2/2016,-87.7540199,41.8455398,Cicero,IL,USA,Triangle,"A loud black triangle with red lights seen in Cicero, Illinois",,
12/13/2018,-104.825348,38.8339578,Colorado Springs,CO,USA,Orb,Walking near CO Springs and took photos as it was a beautiful day. In one photo I saw a blue orb. ((NUFORC Note: Lens flare. PD)),,
