Occurred,Lon,Lat,City,State,Country,Shape,Summary,Media,Explanation
4/7/2028,,,Elizabethtown,KY,USA,Circle,"((HOAX??)) Orange circle moving slow across sky Elizabethtown, KY.",,
7/4/2018,,,Elizabethtown,KY,USA,Triangle,"I am a retired member of the U.S. military. I am very familiar with rotary and fixed wing aircraft, what we observed was neither. I was",,
8/29/1995,,,Elizabethtown,KY,USA,Triangle,Black Triangular shaped craft with 3 pulsating red lights.,,
2/21/2023,,,Elizabethtown,PA,USA,Other,Stationary in sky,Y,
4/13/1965,,,Elizabethtown,KY,USA,Light,"Red Ball UFO in Elizabethtown, KY in 2013",,
3/7/1987,,,Elizabethtown (2-way highway en route to),KY,USA,Disk,"While waiting for grandpa to return from gas station, I observed a circular craft with an elongated oval ring, emmitting small lights t",,
4/27/2009,,,Elizabethtown (near),PA,USA,Changing,Light seen changing shape and color moving rapidly over PA.,,
4/18/1988,,,Elizabethtown/Louisville (travelling between),KY,USA,Triangle,Two 3-legged/pronged shaped UFO seen flying along interstate between Elizabethtown and Louisville,,
6/15/1981,,,Elizaville,KY,USA,Other,"I was speeding through the town at about 70 MPH, the speed zone was 35 MPH. I looked in the rear view and saw a police car behind my c",,
8/12/1999,,,Elizibethtown,IL,USA,Circle,I was looking at the eastern part of the sky and a bright light brighter than the north star just appeared out of no were. It lasted fo,,
4/22/1974,,,Elk,WA,USA,Changing,"Me and a few buddies stepped out on our porch at about 3 am. for a cigarette on September 27, 2015. Right away not too far in the dist",,
5/1/2004,,,Elk,WA,USA,Triangle,Triangles and helicopters give chase,,
4/11/1939,,,Elk,WA,USA,Formation,Eight very bright red orbs in Northeastern sky in verticle formation.,,
4/20/1958,,,Elk,WA,USA,Fireball,"Fireball heading north in Elk, Washington. ((NUFORC Note: Re-entering Chinese 3rd-stage rocket casing. PD))",,
12/30/2021,,,Elk,CA,USA,Cigar,"I was shooting multiple shots of the sunset, last night I was scanning through them and saw an anomaly go up,down, and up again.",Y,
3/27/2000,,,Elk (approximately 15 miles south of Mendocino),CA,USA,Light,Sighting of a pattern of lights which changed from greenish blue to red over the Coast of Mendocino.,,
4/23/1952,,,Elk City,OK,USA,Sphere,"Blue light with trail appeared, moved, the disappeared. ((NUFORC Note: Possible meteor?? PD))",,
4/27/1962,,,Elk City,OK,USA,Light,Singular white light in western sky . West of Elk City. ((NUFORC Note: Venus. PD)) ((anonymous report)),,
10/13/2000,,,Elk City,OK,USA,Fireball,Fireball's over Elk City,,
9/20/2002,,,Elk City,OK,USA,Oval,UFO Orb Report,,
7/18/2000,,,Elk City,OK,USA,Cigar,Simply amazing view of a ufo caught on tape,,
3/6/2001,,,Elk City,OK,USA,Fireball,Oklahoma fireball,,
7/18/2000,,,Elk City,OK,USA,Disk,Flying disk that looks silver in color and is moving extremely fast,,
4/23/1952,,,Elk City,OK,USA,Fireball,Fireball breaking up.,,
1/25/2002,,,Elk City,OK,USA,Cigar,Another sighting in Western Oklahoma,,
4/22/1962,,,Elk City Lake,KS,USA,Circle,There was 3 orange lights and it looked like it was spinning. The way I could tell it was spinning was by seeing 2 lights appear then 3,,
4/13/1988,,,Elk County,KS,USA,Fireball,Ball of very bright light hovering.,,
4/14/1967,,,Elk Grove,CA,USA,Orb,Bright star like object moves fast before stopping and immiting bright white light,,
4/14/1965,,,Elk Grove,CA,USA,Circle,6 bright star like objects moving fast in the night sky,,
4/8/1995,,,Elk Grove,IL,USA,Formation,"Bright lights in the sky changing formations, triangles 500 Lights On Object0: Yes",,
8/2/2008,,,Elk Grove,IL,USA,Chevron,I saw a chevron shaped metallic craft.,,
2/17/2018,,,Elk Grove,CA,USA,Orb,A group of 11 white orbs moving across the sky in formation staying the same distance away from each other. ((no contact information)),,
2/2/2000,,,Elk Grove,CA,USA,Other,Large Mechanical Black Widow Measures Brain,,
10/21/2007,,,Elk Grove,CA,USA,Sphere,Chrome sphere(s) over farmland outside Sacramento California spotted from twin prop passenger aircraft,,
4/23/1970,,,Elk Grove,CA,USA,Light,6-7 peach-colored craft moving easterly direction. Sacramento area. Midnight 2016 New Years.,,
4/28/1934,,,Elk Grove,CA,USA,Cylinder,Cylinder Object Seen In Elk Grove Sky.,,
4/16/1986,,,Elk Grove,CA,USA,Sphere,Small Orange Sphere seen near Sacramento.,,
4/13/1986,,,Elk Grove,CA,USA,Cigar,"A long bodied object hovered in the air over Elk Grove, too high in the sky to be a chopper. The object moved. ((Star??))",,
4/28/2006,,,Elk Grove,CA,USA,Sphere,Flying with no sound. Appears like a flare because the color disappears but then I was able to see a craft still in the air because of,,
4/14/1986,,,Elk Grove,CA,USA,Circle,Bright star like circular object shoots across the sky at amazing speed,,
4/6/1995,,,Elk Grove,CA,USA,Other,I saw a black silent bat-ray shaped object in daylight hours.,,
10/11/1998,,,Elk Grove,CA,USA,Fireball,Greenish blue fireball streaking across horizon,,
4/27/1991,,,Elk Grove,CA,USA,Orb,Group of orange orbs following each other behind the trees in the southern sky until each seem to turn their lights off and couldn't se,,
12/2/2021,,,Elk Grove,CA,USA,Other,Parallel lights in east nearly overhead,,
4/12/1999,,,Elk Grove,CA,USA,Chevron,"2 Craft seen in Elk Grove, Ca. Defying inertia and gravity with no sound. Seen by USMC Scout/Sniper.",,
8/15/1992,,,Elk Grove,CA,USA,Other,"Lime green trapizoidal light beaming onto back of house from rectangular source above house, physical evidence left.",,
7/1/2004,,,Elk Grove,IL,USA,Other,VERY high altitude dumb-bell shaped UFO,,
9/7/2002,,,Elk Grove,CA,USA,Light,Red / Orange light in a fixed position,,
4/12/1975,,,Elk Grove,CA,USA,Orb,3 Orbs Appear Amongst Fireworks,,
4/29/1966,,,Elk Grove,CA,USA,Changing,Shiny metallic flying object carrying a second green triangle shaped object,,
7/26/2019,,,Elk Grove,CA,USA,Rectangle,"Fast moving large rectangle craft flying North to South over Sacramento, CA, in the night sky",,
6/5/1968,,,Elk Grove,CA,USA,Oval,They left glowing material all the way to the barn.,,
4/12/2016,,,Elk Grove,CA,USA,Orb,Orange Orbs,,
4/10/1962,,,Elk Grove,CA,USA,Fireball,Orange ball of light seemed to be floating with green flashing lights,,
11/12/2007,,,Elk Grove,CA,USA,Other,Arrowhead large silent slow craft with 3 circular rows of Yellow Rectangular lights on top/dark on bottom.,,
4/25/1955,,,Elk Grove,CA,USA,Circle,2 high altitude objects perform amazing maneuvers.,,
9/7/1999,,,Elk Grove,CA,USA,Orb,"tracked 10 starlike objects across sky 8 were traveling south to north, 1 traveled west to east and one traveled north to south",,
4/14/1959,,,Elk Grove,CA,USA,Light,"Preface: there are plenty of commercial planes, private planes, military planes and helicopters with Sac Int Airport, military, and sma",,
4/26/1990,,,Elk Grove,CA,USA,Circle,"Strange lights over Central Valley, CA.",,
4/25/2022,,,Elk Grove,CA,USA,Other,"06/01/16 1:00pm. Sighted two very large aircraft 1 flying due east to west 2nd due north to south. Both off white, not markings side o",,
6/5/2009,,,Elk Grove,CA,USA,Other,"3 UFOs in Sacramento, Ca. Viewed from Elk Grove, CA. the same night News Air10 Helicopter filmed UFO sighting.",,
7/30/2023,,,Elk Grove,CA,USA,Sphere,White object in totally clear sky. Moving strangely. Not a plane. And not a loose balloon!,Y,
4/28/2006,,,Elk Grove,CA,USA,Orb,These orbs or spheres are appearing from the W side of Hood Franklin near I-5 and have been seen for 1 hour. ((anonymous report)),,
4/18/2020,,,Elk Grove,CA,USA,Circle,"Fast moving star like ufo stops its course, lights up bright then shoots straight up.",,
2/20/1999,,,Elk Grove,CA,USA,Teardrop,"While waiting in McDonald's drive-thru line, I was looking up at several high, thin stratos clouds against a clear blue sky. I observe",,
4/23/2015,,,Elk Grove,CA,USA,Sphere,Silent bright object sending out luminous beams and mist in 's' and hourglass shapes.((NUFORC Note: U. S. Navy missile launch. PD)),,
11/20/2005,,,Elk Grove,CA,USA,Circle,"For 20 minutes I viewed a large and thee circles at about 10 am November 20, 2005 above my house..",,
4/16/1967,,,Elk Grove,CA,USA,Flash,Bright object flashes then shoots across the sky.,,
9/17/2003,,,Elk Grove,CA,USA,Light,I saw a moving star like light in space flash a bright lite at me then turned on spotlight at it and it came back and did it again.,,
10/29/2023,,,Elk Grove,CA,USA,Orb,Two orbs seen floating at a high altitude not moving them slowly moving and then dissipating,,
4/7/2028,,,Elk Grove,CA,USA,Circle,"Four round, lit craft flyhing in a low, v formation over Elk Grove, Ca.",,
6/18/2004,,,"Elk Grove (Rte. 53, northbound)",IL,USA,Disk,the object was floating back and forth .....,,
11/28/2008,,,Elk Grove Village,IL,USA,Orb,"Two Unusual Orbs of Light Spotted Just Above Antenna at Elk Grove Village, IL. ((NUFORC Note: Venus and Jupiter. PD))",,
9/29/2002,,,Elk Grove Village,IL,USA,Teardrop,Orange tear drop craft flying in the west.,,
4/23/1981,,,Elk Grove Village,IL,USA,Cigar,I was outside with my boyfriend on our back patio. I live right next to airport so I'm used to seeing lots of lights and airplanes and,,
4/10/1948,,,Elk Grove Village,IL,USA,Fireball,As I was driving down Mecham Blvd headed toward Biesterfield Rd I saw orange glowing lights flying overhead. I pulled over and counted,,
4/18/2025,,,Elk Grove Village,IL,USA,Circle,07-05-2014 red glowing circles.,,
4/4/1957,,,Elk Grove Village,IL,USA,Circle,"Traveling towards O'Hare/Chicago, Huge Low Flying 3 Tiered Inverted Triangle Flying Objects",,
4/15/2017,,,Elk Mills,MD,USA,Formation,"Orange orbs or floating lights in sky over Elkton, MD",,
11/22/2005,,,Elk Park,MT,USA,Triangle,"Two triangle shaped craft spotted over Elk Park, Montana.",,
6/13/2005,,,Elk Park,MT,USA,Triangle,Silver triangle shaped crafts hovering in a formation,,
3/27/2021,,,Elk Park,NC,USA,Triangle,"Huge triangle craft hovering silently 40 ft. above highway 19-E. 6 witnesses, craft seemed to be aware of our presence.",,
4/27/1950,,,Elk River,MN,USA,Oval,"Witnessed by my wife, myself, and neighbor - bright white light, blue, red. much larger than any stars - stationary.",,
6/30/2022,,,Elk River,MN,USA,Light,"2 red/orange lights appear out of nowhere, interact, turn, fly away",,
4/28/1989,,,Elk River,MN,USA,Fireball,"""Fireball"" ufo sighted over west edge of Elk River, MN, for 4-5 minutes starting at 11:20PM on June 3rd, 2017.",,
4/16/1939,,,Elk River,MN,USA,Sphere,Two red pulsating spheres traveling in offset formation.,,
7/6/2007,,,Elk River,MN,USA,Light,((HOAX??)) I saw fast ball of lite moveing allmost as if it was tracing the big dipper.,,
7/1/1991,,,Elk River,MN,USA,Orb,"Basketball sized orb of light, burst with intensity after about 2 minutes then disappeared.",,
4/30/1970,,,Elk River,MN,USA,Formation,8 or more lights in formation flying slowly into the diatance.,,
8/24/1997,,,Elk River,MN,USA,Triangle,"it was three green lights in the shape of a tryangle and this took place at night, and these 3 lights flashed and then it moved to a d",,
4/12/2020,,,Elk River,MN,USA,Orb,"Was driving home towards Elk River from St.Paul area around a quarter to 11pm.We are currently under ""Shelter in Place"" order",,
4/20/1935,,,Elk River,MN,USA,Disk,Red green lights changing back and forth would hover and like bouncing movements.,,
4/10/1938,,,Elk River,MN,USA,Cross,"Clear, sunny afternoon, no clouds. Was outside doing yard work and looked up to see a white jet flying south over the house, leaving a",,
3/17/1992,,,Elkader,IA,USA,Other,"What I and my wife seen that night on are way home from a night out. It wasn't anything from man, and it's not new to me. It was a cume",,
4/16/2013,,,Elkart,IN,USA,Triangle,A triangular craft passes over us on County Road 12 and then reappears as we head further down the road.,,
3/7/2023,,,Elkfork road,WV,USA,Triangle,"We were sitting watching stars when a massive triangular craft with 3 white lights on the bottom, flying very low, no noise flew over.",Y,
12/22/2019,,,Elkhart,IN,USA,Light,I saw a line of lights going across the sky in single file heading in the same direction. ((Starlink satellites?)),,
9/19/2020,,,Elkhart,IN,USA,Light,"I was watching out the window for daughter to come home from her date and seen a large, bright streak of light flash in the sky. It wa",,
4/14/1960,,,Elkhart,IN,USA,Fireball,"object was bright red , and looked like a ball fire. Then slowly got lighter and looked like a start then completely vanished",,
4/6/2021,,,Elkhart,IN,USA,Sphere,Seven sphereshaped objects on fire Elkhart Indiana 3/19/2011,,
4/22/1953,,,Elkhart,IN,USA,Light,Red lights in 2 different groups..first 4..then 3 more..raising up from low altitude in east Elkhart..heading north from prox sr20 @cre,,
4/11/1961,,,Elkhart,IN,USA,Oval,It was the night of sept 9 between 9 and 10 pm we were all outside talking and visiting and my mom was on the phone with my cousin and,,
4/3/1962,,,Elkhart,IN,USA,Circle,A ship came down hovered there flew over head then zipped straight up.,,
1/28/2007,,,Elkhart,IN,USA,Other,Random lights at low altitude taking shape of triangle.,,
4/21/1989,,,Elkhart,IN,USA,Sphere,UFO observing 4th of July activity.,,
4/11/2017,,,Elkhart,IN,USA,Orb,Bright orange spinning sphere with smaller sphere circling it that sped off into the moon,,
1/3/2009,,,Elkhart,IN,USA,Diamond,A red red sphere folllowing a blinking diamond shaped thing.,,
3/4/2007,,,Elkhart,IN,USA,Light,decending ball of bright yellowish light that suddenly disappeared just above the horizon on a clear night. ((Meteor??)),,
7/6/1998,,,Elkhart,IN,USA,Cigar,"Silver Cigar-Shaped Object, Elkhart, IN,",,
7/3/2008,,,Elkhart,IN,USA,Oval,Craft with a steady orange light moved to the SSE before disappearing,,
4/6/2021,,,Elkhart,IN,USA,Fireball,Seven balls of fire spaced perfectly all vanished at a certain point,,
4/14/1932,,,Elkhart,IN,USA,Fireball,7 fireballs in a row in the southern skies at 1:30 am.,,
6/1/1940,,,Elkhart,IN,USA,Formation,"Before WW2, June or July of 1940, there was an amazing phenomona about 9 or 10 at night, when the sky had a large illuminated circle.",,
6/8/1999,,,Elkhart,IN,USA,Light,From latitude 41.682 longitude -85.977 looking SSE ~63° stationary object moved very slowly NNE. Could not make out shape using binocul,,
4/21/1960,,,Elkhart,IN,USA,Cigar,In the back yard of a buddies house throwing horse shoes (by myself while waiting for my friend to finish cutting 2 other friends hair),,
4/8/1949,,,Elkhart,TX,USA,Light,Strange red lights in southern Anderson county over a period of three weeks observed by at least 6 people.,,
6/7/2000,,,Elkhart,KS,USA,Circle,was sitting on my front porch with granddaughter when3 lights appeared above some trees,,
5/15/1994,,,Elkhart,IN,USA,Sphere,"I saw 6 spherical objects, silver or chrome in color. They were circling around eachother very close and at a high rate of speed.",,
4/29/2022,,,Elkhart Lake,WI,USA,Light,Silent flashing sporadic moving white light. ((anonymous report)),,
4/7/1988,,,Elkhorn,WI,USA,Other,Flying orange ball of light traveling south.,,
4/11/1946,,,Elkhorn,WI,USA,Light,West to East. Slow moving. Humming sound. Bright red light.,,
4/19/1963,,,Elkhorn,WI,USA,Formation,Light formation in the sky for 30 minutes in Southeastern Wisconsin,,
11/18/2006,,,Elkhorn,NE,USA,Triangle,V shaped object wih dim lit circles,,
4/18/1982,,,Elkhorn,WI,USA,Fireball,Red flickering light heading north from Elkhorn Wisconsin.,,
4/21/1987,,,Elkhorn,WI,USA,Orb,"Orange and red orbiting light, soundless, not fireworks. Stood still high in the sky. The ""craft"" lights spun around",,
4/27/1933,,,Elkhorn,WI,USA,Triangle,Large v-shaped stationary craft with several white non flashing lights,,
4/12/1955,,,Elkhorn,WI,USA,Other,"Round object flashing different colors. ((NUFORC Note: We strongly suspect the witness was observing the star, Sirius. PD))",,
